id,star name,distance,mass,radius,luminosity
0,Sun,0.000015813,1,1,1
1,Sun,0.000015813,1,1,1
2,Sun,0.000015813,1,1,1
3,Sun,0.000015813,1,1,1
4,Sun,0.000015813,1,1,1
5,Sun,0.000015813,1,1,1
6,Sun,0.000015813,1,1,1
7,Sun,0.000015813,1,1,1
8,Sirius,0008.6,2.1,1.71,25.4
9,Sirius,0008.6,2.1,1.71,25.4
10,Sirius,0008.6,2.1,1.71,25.4
11,Sirius,0008.6,2.1,1.71,25.4
12,Sirius,0008.6,2.1,1.71,25.4
13,Sirius,0008.6,2.1,1.71,25.4
14,Sirius,0008.6,2.1,1.71,25.4
15,Sirius,0008.6,2.1,1.71,25.4
16,Canopus,0310,15,71,"13,500"
17,Canopus,0310,15,71,"13,500"
18,Canopus,0310,15,71,"13,500"
19,Canopus,0310,15,71,"13,500"
20,Canopus,0310,15,71,"13,500"
21,Canopus,0310,15,71,"13,500"
22,Canopus,0310,15,71,"13,500"
23,Canopus,0310,15,71,"13,500"
24,Alpha Centauri,0004.4,1.1,1.2,2
25,Alpha Centauri,0004.4,1.1,1.2,2
26,Alpha Centauri,0004.4,1.1,1.2,2
27,Alpha Centauri,0004.4,1.1,1.2,2
28,Alpha Centauri,0004.4,1.1,1.2,2
29,Alpha Centauri,0004.4,1.1,1.2,2
30,Alpha Centauri,0004.4,1.1,1.2,2
31,Alpha Centauri,0004.4,1.1,1.2,2
32,Arcturus,0037,1.1,26,170
33,Arcturus,0037,1.1,26,170
34,Arcturus,0037,1.1,26,170
35,Arcturus,0037,1.1,26,170
36,Arcturus,0037,1.1,26,170
37,Arcturus,0037,1.1,26,170
38,Arcturus,0037,1.1,26,170
39,Arcturus,0037,1.1,26,170
40,Vega,0025,2.2,2.7,50
41,Vega,0025,2.2,2.7,50
42,Vega,0025,2.2,2.7,50
43,Vega,0025,2.2,2.7,50
44,Vega,0025,2.2,2.7,50
45,Vega,0025,2.2,2.7,50
46,Vega,0025,2.2,2.7,50
47,Vega,0025,2.2,2.7,50
48,Capella,0043,2.6,12,150
49,Capella,0043,2.6,12,150
50,Capella,0043,2.6,12,150
51,Capella,0043,2.6,12,150
52,Capella,0043,2.6,12,150
53,Capella,0043,2.6,12,150
54,Capella,0043,2.6,12,150
55,Capella,0043,2.6,12,150
56,Rigel,0860,23,78.9,"120,000"
57,Rigel,0860,23,78.9,"120,000"
58,Rigel,0860,23,78.9,"120,000"
59,Rigel,0860,23,78.9,"120,000"
60,Rigel,0860,23,78.9,"120,000"
61,Rigel,0860,23,78.9,"120,000"
62,Rigel,0860,23,78.9,"120,000"
63,Rigel,0860,23,78.9,"120,000"
64,Procyon,0011.4,1.5,1.9,7.7
65,Procyon,0011.4,1.5,1.9,7.7
66,Procyon,0011.4,1.5,1.9,7.7
67,Procyon,0011.4,1.5,1.9,7.7
68,Procyon,0011.4,1.5,1.9,7.7
69,Procyon,0011.4,1.5,1.9,7.7
70,Procyon,0011.4,1.5,1.9,7.7
71,Procyon,0011.4,1.5,1.9,7.7
72,Betelgeuse,0640[1],20,950,"60,000"
73,Betelgeuse,0640[1],20,950,"60,000"
74,Betelgeuse,0640[1],20,950,"60,000"
75,Betelgeuse,0640[1],20,950,"60,000"
76,Betelgeuse,0640[1],20,950,"60,000"
77,Betelgeuse,0640[1],20,950,"60,000"
78,Betelgeuse,0640[1],20,950,"60,000"
79,Betelgeuse,0640[1],20,950,"60,000"
80,Achernar,0144,6.7,9.3,"3,000"
81,Achernar,0144,6.7,9.3,"3,000"
82,Achernar,0144,6.7,9.3,"3,000"
83,Achernar,0144,6.7,9.3,"3,000"
84,Achernar,0144,6.7,9.3,"3,000"
85,Achernar,0144,6.7,9.3,"3,000"
86,Achernar,0144,6.7,9.3,"3,000"
87,Achernar,0144,6.7,9.3,"3,000"
88,Hadar,0390,10.5,8.6,"42,000"
89,Hadar,0390,10.5,8.6,"42,000"
90,Hadar,0390,10.5,8.6,"42,000"
91,Hadar,0390,10.5,8.6,"42,000"
92,Hadar,0390,10.5,8.6,"42,000"
93,Hadar,0390,10.5,8.6,"42,000"
94,Hadar,0390,10.5,8.6,"42,000"
95,Hadar,0390,10.5,8.6,"42,000"
96,Altair,0017,1.8,1.8,10.5
97,Altair,0017,1.8,1.8,10.5
98,Altair,0017,1.8,1.8,10.5
99,Altair,0017,1.8,1.8,10.5
100,Altair,0017,1.8,1.8,10.5
101,Altair,0017,1.8,1.8,10.5
102,Altair,0017,1.8,1.8,10.5
103,Altair,0017,1.8,1.8,10.5
104,Acrux,0320,18,8.9,"25,000"
105,Acrux,0320,18,8.9,"25,000"
106,Acrux,0320,18,8.9,"25,000"
107,Acrux,0320,18,8.9,"25,000"
108,Acrux,0320,18,8.9,"25,000"
109,Acrux,0320,18,8.9,"25,000"
110,Acrux,0320,18,8.9,"25,000"
111,Acrux,0320,18,8.9,"25,000"
112,Aldebaran,0065,1.5,44,520
113,Aldebaran,0065,1.5,44,520
114,Aldebaran,0065,1.5,44,520
115,Aldebaran,0065,1.5,44,520
116,Aldebaran,0065,1.5,44,520
117,Aldebaran,0065,1.5,44,520
118,Aldebaran,0065,1.5,44,520
119,Aldebaran,0065,1.5,44,520
120,Antares,0600,12,680,"75,000"
121,Antares,0600,12,680,"75,000"
122,Antares,0600,12,680,"75,000"
123,Antares,0600,12,680,"75,000"
124,Antares,0600,12,680,"75,000"
125,Antares,0600,12,680,"75,000"
126,Antares,0600,12,680,"75,000"
127,Antares,0600,12,680,"75,000"
128,Spica,0260,11.43,7.47,"20,512"
129,Spica,0260,11.43,7.47,"20,512"
130,Spica,0260,11.43,7.47,"20,512"
131,Spica,0260,11.43,7.47,"20,512"
132,Spica,0260,11.43,7.47,"20,512"
133,Spica,0260,11.43,7.47,"20,512"
134,Spica,0260,11.43,7.47,"20,512"
135,Spica,0260,11.43,7.47,"20,512"
136,Pollux,0034,1.9,8.8,43
137,Pollux,0034,1.9,8.8,43
138,Pollux,0034,1.9,8.8,43
139,Pollux,0034,1.9,8.8,43
140,Pollux,0034,1.9,8.8,43
141,Pollux,0034,1.9,8.8,43
142,Pollux,0034,1.9,8.8,43
143,Pollux,0034,1.9,8.8,43
144,Fomalhaut,0025,1.9,1.8,16.6
145,Fomalhaut,0025,1.9,1.8,16.6
146,Fomalhaut,0025,1.9,1.8,16.6
147,Fomalhaut,0025,1.9,1.8,16.6
148,Fomalhaut,0025,1.9,1.8,16.6
149,Fomalhaut,0025,1.9,1.8,16.6
150,Fomalhaut,0025,1.9,1.8,16.6
151,Fomalhaut,0025,1.9,1.8,16.6
152,Deneb,"2,600",19,203,"200,000"
153,Deneb,"2,600",19,203,"200,000"
154,Deneb,"2,600",19,203,"200,000"
155,Deneb,"2,600",19,203,"200,000"
156,Deneb,"2,600",19,203,"200,000"
157,Deneb,"2,600",19,203,"200,000"
158,Deneb,"2,600",19,203,"200,000"
159,Deneb,"2,600",19,203,"200,000"
160,Mimosa,0350,16,8.4,"34,000"
161,Mimosa,0350,16,8.4,"34,000"
162,Mimosa,0350,16,8.4,"34,000"
163,Mimosa,0350,16,8.4,"34,000"
164,Mimosa,0350,16,8.4,"34,000"
165,Mimosa,0350,16,8.4,"34,000"
166,Mimosa,0350,16,8.4,"34,000"
167,Mimosa,0350,16,8.4,"34,000"
168,Regulus,0077,3.8,3.1,290
169,Regulus,0077,3.8,3.1,290
170,Regulus,0077,3.8,3.1,290
171,Regulus,0077,3.8,3.1,290
172,Regulus,0077,3.8,3.1,290
173,Regulus,0077,3.8,3.1,290
174,Regulus,0077,3.8,3.1,290
175,Regulus,0077,3.8,3.1,290
176,Adhara,0430,12.5,14,"39,000"
177,Adhara,0430,12.5,14,"39,000"
178,Adhara,0430,12.5,14,"39,000"
179,Adhara,0430,12.5,14,"39,000"
180,Adhara,0430,12.5,14,"39,000"
181,Adhara,0430,12.5,14,"39,000"
182,Adhara,0430,12.5,14,"39,000"
183,Adhara,0430,12.5,14,"39,000"
184,Shaula,0700,14.5,8.8,"36,000"
185,Shaula,0700,14.5,8.8,"36,000"
186,Shaula,0700,14.5,8.8,"36,000"
187,Shaula,0700,14.5,8.8,"36,000"
188,Shaula,0700,14.5,8.8,"36,000"
189,Shaula,0700,14.5,8.8,"36,000"
190,Shaula,0700,14.5,8.8,"36,000"
191,Shaula,0700,14.5,8.8,"36,000"
192,Castor,0052,2.8,2.4,30
193,Castor,0052,2.8,2.4,30
194,Castor,0052,2.8,2.4,30
195,Castor,0052,2.8,2.4,30
196,Castor,0052,2.8,2.4,30
197,Castor,0052,2.8,2.4,30
198,Castor,0052,2.8,2.4,30
199,Castor,0052,2.8,2.4,30
200,Gacrux,0088,1.5,84,820
201,Gacrux,0088,1.5,84,820
202,Gacrux,0088,1.5,84,820
203,Gacrux,0088,1.5,84,820
204,Gacrux,0088,1.5,84,820
205,Gacrux,0088,1.5,84,820
206,Gacrux,0088,1.5,84,820
207,Gacrux,0088,1.5,84,820
208,Bellatrix,0240,8.6,5.8,"9,200"
209,Bellatrix,0240,8.6,5.8,"9,200"
210,Bellatrix,0240,8.6,5.8,"9,200"
211,Bellatrix,0240,8.6,5.8,"9,200"
212,Bellatrix,0240,8.6,5.8,"9,200"
213,Bellatrix,0240,8.6,5.8,"9,200"
214,Bellatrix,0240,8.6,5.8,"9,200"
215,Bellatrix,0240,8.6,5.8,"9,200"
216,Elnath,0130,5.0,4.2,700
217,Elnath,0130,5.0,4.2,700
218,Elnath,0130,5.0,4.2,700
219,Elnath,0130,5.0,4.2,700
220,Elnath,0130,5.0,4.2,700
221,Elnath,0130,5.0,4.2,700
222,Elnath,0130,5.0,4.2,700
223,Elnath,0130,5.0,4.2,700
224,Miaplacidus,0110,3.5,6.8,290
225,Miaplacidus,0110,3.5,6.8,290
226,Miaplacidus,0110,3.5,6.8,290
227,Miaplacidus,0110,3.5,6.8,290
228,Miaplacidus,0110,3.5,6.8,290
229,Miaplacidus,0110,3.5,6.8,290
230,Miaplacidus,0110,3.5,6.8,290
231,Miaplacidus,0110,3.5,6.8,290
232,Alnilam,"2,000",32,42,"380,000"
233,Alnilam,"2,000",32,42,"380,000"
234,Alnilam,"2,000",32,42,"380,000"
235,Alnilam,"2,000",32,42,"380,000"
236,Alnilam,"2,000",32,42,"380,000"
237,Alnilam,"2,000",32,42,"380,000"
238,Alnilam,"2,000",32,42,"380,000"
239,Alnilam,"2,000",32,42,"380,000"
240,Gamma Velorum,"01,100",9.0,6,"170,000"
241,Gamma Velorum,"01,100",9.0,6,"170,000"
242,Gamma Velorum,"01,100",9.0,6,"170,000"
243,Gamma Velorum,"01,100",9.0,6,"170,000"
244,Gamma Velorum,"01,100",9.0,6,"170,000"
245,Gamma Velorum,"01,100",9.0,6,"170,000"
246,Gamma Velorum,"01,100",9.0,6,"170,000"
247,Gamma Velorum,"01,100",9.0,6,"170,000"
248,Alnair,0101,4.0,3.4,260
249,Alnair,0101,4.0,3.4,260
250,Alnair,0101,4.0,3.4,260
251,Alnair,0101,4.0,3.4,260
252,Alnair,0101,4.0,3.4,260
253,Alnair,0101,4.0,3.4,260
254,Alnair,0101,4.0,3.4,260
255,Alnair,0101,4.0,3.4,260
256,Alioth,0081,2.9,4.2,110
257,Alioth,0081,2.9,4.2,110
258,Alioth,0081,2.9,4.2,110
259,Alioth,0081,2.9,4.2,110
260,Alioth,0081,2.9,4.2,110
261,Alioth,0081,2.9,4.2,110
262,Alioth,0081,2.9,4.2,110
263,Alioth,0081,2.9,4.2,110
264,Alnitak,01050,33,20,"120,000"
265,Alnitak,01050,33,20,"120,000"
266,Alnitak,01050,33,20,"120,000"
267,Alnitak,01050,33,20,"120,000"
268,Alnitak,01050,33,20,"120,000"
269,Alnitak,01050,33,20,"120,000"
270,Alnitak,01050,33,20,"120,000"
271,Alnitak,01050,33,20,"120,000"
272,Dubhe,0120,4.25,30,300
273,Dubhe,0120,4.25,30,300
274,Dubhe,0120,4.25,30,300
275,Dubhe,0120,4.25,30,300
276,Dubhe,0120,4.25,30,300
277,Dubhe,0120,4.25,30,300
278,Dubhe,0120,4.25,30,300
279,Dubhe,0120,4.25,30,300
280,Mirfak,0590,8.5,68,"5,000"
281,Mirfak,0590,8.5,68,"5,000"
282,Mirfak,0590,8.5,68,"5,000"
283,Mirfak,0590,8.5,68,"5,000"
284,Mirfak,0590,8.5,68,"5,000"
285,Mirfak,0590,8.5,68,"5,000"
286,Mirfak,0590,8.5,68,"5,000"
287,Mirfak,0590,8.5,68,"5,000"
288,Wezen,"1,600",17,200,"82,000"
289,Wezen,"1,600",17,200,"82,000"
290,Wezen,"1,600",17,200,"82,000"
291,Wezen,"1,600",17,200,"82,000"
292,Wezen,"1,600",17,200,"82,000"
293,Wezen,"1,600",17,200,"82,000"
294,Wezen,"1,600",17,200,"82,000"
295,Wezen,"1,600",17,200,"82,000"
296,Sargas,0270,5.7,26,"1,800"
297,Sargas,0270,5.7,26,"1,800"
298,Sargas,0270,5.7,26,"1,800"
299,Sargas,0270,5.7,26,"1,800"
300,Sargas,0270,5.7,26,"1,800"
301,Sargas,0270,5.7,26,"1,800"
302,Sargas,0270,5.7,26,"1,800"
303,Sargas,0270,5.7,26,"1,800"
304,Kaus Australis,0140,3.5,6.8,360
305,Kaus Australis,0140,3.5,6.8,360
306,Kaus Australis,0140,3.5,6.8,360
307,Kaus Australis,0140,3.5,6.8,360
308,Kaus Australis,0140,3.5,6.8,360
309,Kaus Australis,0140,3.5,6.8,360
310,Kaus Australis,0140,3.5,6.8,360
311,Kaus Australis,0140,3.5,6.8,360
312,Avior,0630,9.0,130,"60,000"
313,Avior,0630,9.0,130,"60,000"
314,Avior,0630,9.0,130,"60,000"
315,Avior,0630,9.0,130,"60,000"
316,Avior,0630,9.0,130,"60,000"
317,Avior,0630,9.0,130,"60,000"
318,Avior,0630,9.0,130,"60,000"
319,Avior,0630,9.0,130,"60,000"
320,Alkaid,0104,6.1,3.4,"1,350"
321,Alkaid,0104,6.1,3.4,"1,350"
322,Alkaid,0104,6.1,3.4,"1,350"
323,Alkaid,0104,6.1,3.4,"1,350"
324,Alkaid,0104,6.1,3.4,"1,350"
325,Alkaid,0104,6.1,3.4,"1,350"
326,Alkaid,0104,6.1,3.4,"1,350"
327,Alkaid,0104,6.1,3.4,"1,350"
328,Menkalinan,081,2.39,2.77,50
329,Menkalinan,081,2.39,2.77,50
330,Menkalinan,081,2.39,2.77,50
331,Menkalinan,081,2.39,2.77,50
332,Menkalinan,081,2.39,2.77,50
333,Menkalinan,081,2.39,2.77,50
334,Menkalinan,081,2.39,2.77,50
335,Menkalinan,081,2.39,2.77,50
336,Atria,0390,7,92,"5,500"
337,Atria,0390,7,92,"5,500"
338,Atria,0390,7,92,"5,500"
339,Atria,0390,7,92,"5,500"
340,Atria,0390,7,92,"5,500"
341,Atria,0390,7,92,"5,500"
342,Atria,0390,7,92,"5,500"
343,Atria,0390,7,92,"5,500"
344,Alhena,0109,2.8,3.3,120
345,Alhena,0109,2.8,3.3,120
346,Alhena,0109,2.8,3.3,120
347,Alhena,0109,2.8,3.3,120
348,Alhena,0109,2.8,3.3,120
349,Alhena,0109,2.8,3.3,120
350,Alhena,0109,2.8,3.3,120
351,Alhena,0109,2.8,3.3,120
352,Peacock,0180,5.9,4.8,"2,200"
353,Peacock,0180,5.9,4.8,"2,200"
354,Peacock,0180,5.9,4.8,"2,200"
355,Peacock,0180,5.9,4.8,"2,200"
356,Peacock,0180,5.9,4.8,"2,200"
357,Peacock,0180,5.9,4.8,"2,200"
358,Peacock,0180,5.9,4.8,"2,200"
359,Peacock,0180,5.9,4.8,"2,200"
360,Alsephina[2],0080,2.4,2.9,90
361,Alsephina[2],0080,2.4,2.9,90
362,Alsephina[2],0080,2.4,2.9,90
363,Alsephina[2],0080,2.4,2.9,90
364,Alsephina[2],0080,2.4,2.9,90
365,Alsephina[2],0080,2.4,2.9,90
366,Alsephina[2],0080,2.4,2.9,90
367,Alsephina[2],0080,2.4,2.9,90
368,Mirzam,0500,13.5,10,"27,000"
369,Mirzam,0500,13.5,10,"27,000"
370,Mirzam,0500,13.5,10,"27,000"
371,Mirzam,0500,13.5,10,"27,000"
372,Mirzam,0500,13.5,10,"27,000"
373,Mirzam,0500,13.5,10,"27,000"
374,Mirzam,0500,13.5,10,"27,000"
375,Mirzam,0500,13.5,10,"27,000"
376,Polaris,0430,5.4,39,"2,500"
377,Polaris,0430,5.4,39,"2,500"
378,Polaris,0430,5.4,39,"2,500"
379,Polaris,0430,5.4,39,"2,500"
380,Polaris,0430,5.4,39,"2,500"
381,Polaris,0430,5.4,39,"2,500"
382,Polaris,0430,5.4,39,"2,500"
383,Polaris,0430,5.4,39,"2,500"
384,Alphard,0180,3.0,50,780
385,Alphard,0180,3.0,50,780
386,Alphard,0180,3.0,50,780
387,Alphard,0180,3.0,50,780
388,Alphard,0180,3.0,50,780
389,Alphard,0180,3.0,50,780
390,Alphard,0180,3.0,50,780
391,Alphard,0180,3.0,50,780
392,Mintaka,01200,24,16.5,"190,000"
393,Mintaka,01200,24,16.5,"190,000"
394,Mintaka,01200,24,16.5,"190,000"
395,Mintaka,01200,24,16.5,"190,000"
396,Mintaka,01200,24,16.5,"190,000"
397,Mintaka,01200,24,16.5,"190,000"
398,Mintaka,01200,24,16.5,"190,000"
399,Mintaka,01200,24,16.5,"190,000"
400,Scheat,0196,2.1,95,"1,500"
401,Scheat,0196,2.1,95,"1,500"
402,Scheat,0196,2.1,95,"1,500"
403,Scheat,0196,2.1,95,"1,500"
404,Scheat,0196,2.1,95,"1,500"
405,Scheat,0196,2.1,95,"1,500"
406,Scheat,0196,2.1,95,"1,500"
407,Scheat,0196,2.1,95,"1,500"
408,Almaaz,0653,15,140,"43,000"
409,Almaaz,0653,15,140,"43,000"
410,Almaaz,0653,15,140,"43,000"
411,Almaaz,0653,15,140,"43,000"
412,Almaaz,0653,15,140,"43,000"
413,Almaaz,0653,15,140,"43,000"
414,Almaaz,0653,15,140,"43,000"
415,Almaaz,0653,15,140,"43,000"
416,Rasalgethi,0360,2.8,280,"8,300"
417,Rasalgethi,0360,2.8,280,"8,300"
418,Rasalgethi,0360,2.8,280,"8,300"
419,Rasalgethi,0360,2.8,280,"8,300"
420,Rasalgethi,0360,2.8,280,"8,300"
421,Rasalgethi,0360,2.8,280,"8,300"
422,Rasalgethi,0360,2.8,280,"8,300"
423,Rasalgethi,0360,2.8,280,"8,300"
424,Tau Ceti,011.9,0.783,0.893,0.52
425,Tau Ceti,011.9,0.783,0.893,0.52
426,Tau Ceti,011.9,0.783,0.893,0.52
427,Tau Ceti,011.9,0.783,0.893,0.52
428,Tau Ceti,011.9,0.783,0.893,0.52
429,Tau Ceti,011.9,0.783,0.893,0.52
430,Tau Ceti,011.9,0.783,0.893,0.52
431,Tau Ceti,011.9,0.783,0.893,0.52
432,Delta Pavonis,019.92,0.991,1.22,1.22
433,Delta Pavonis,019.92,0.991,1.22,1.22
434,Delta Pavonis,019.92,0.991,1.22,1.22
435,Delta Pavonis,019.92,0.991,1.22,1.22
436,Delta Pavonis,019.92,0.991,1.22,1.22
437,Delta Pavonis,019.92,0.991,1.22,1.22
438,Delta Pavonis,019.92,0.991,1.22,1.22
439,Delta Pavonis,019.92,0.991,1.22,1.22
440,Ran,010.48,0.82,0.74,0.34
441,Ran,010.48,0.82,0.74,0.34
442,Ran,010.48,0.82,0.74,0.34
443,Ran,010.48,0.82,0.74,0.34
444,Ran,010.48,0.82,0.74,0.34
445,Ran,010.48,0.82,0.74,0.34
446,Ran,010.48,0.82,0.74,0.34
447,Ran,010.48,0.82,0.74,0.34
448,V382 Carinae,"08,900",20,485,"212,000"
449,V382 Carinae,"08,900",20,485,"212,000"
