id,star name,distance,mass,radius,luminosity
450,V382 Carinae,"08,900",20,485,"212,000"
451,V382 Carinae,"08,900",20,485,"212,000"
452,V382 Carinae,"08,900",20,485,"212,000"
453,V382 Carinae,"08,900",20,485,"212,000"
454,V382 Carinae,"08,900",20,485,"212,000"
455,V382 Carinae,"08,900",20,485,"212,000"
456,Eta Carinae,"07,500",100,60 - 881,"5,000,000"
457,Eta Carinae,"07,500",100,60 - 881,"5,000,000"
458,Eta Carinae,"07,500",100,60 - 881,"5,000,000"
459,Eta Carinae,"07,500",100,60 - 881,"5,000,000"
460,Eta Carinae,"07,500",100,60 - 881,"5,000,000"
461,Eta Carinae,"07,500",100,60 - 881,"5,000,000"
462,Eta Carinae,"07,500",100,60 - 881,"5,000,000"
463,Eta Carinae,"07,500",100,60 - 881,"5,000,000"
464,Delta Cephei,0887,4.5,44.5,"2,000"
465,Delta Cephei,0887,4.5,44.5,"2,000"
466,Delta Cephei,0887,4.5,44.5,"2,000"
467,Delta Cephei,0887,4.5,44.5,"2,000"
468,Delta Cephei,0887,4.5,44.5,"2,000"
469,Delta Cephei,0887,4.5,44.5,"2,000"
470,Delta Cephei,0887,4.5,44.5,"2,000"
471,Delta Cephei,0887,4.5,44.5,"2,000"
472,Mu Cephei,"06,000",19.2,972,"135,000"
473,Mu Cephei,"06,000",19.2,972,"135,000"
474,Mu Cephei,"06,000",19.2,972,"135,000"
475,Mu Cephei,"06,000",19.2,972,"135,000"
476,Mu Cephei,"06,000",19.2,972,"135,000"
477,Mu Cephei,"06,000",19.2,972,"135,000"
478,Mu Cephei,"06,000",19.2,972,"135,000"
479,Mu Cephei,"06,000",19.2,972,"135,000"
480,Titawin,044.25,1.27,1.48,3.57
481,Titawin,044.25,1.27,1.48,3.57
482,Titawin,044.25,1.27,1.48,3.57
483,Titawin,044.25,1.27,1.48,3.57
484,Titawin,044.25,1.27,1.48,3.57
485,Titawin,044.25,1.27,1.48,3.57
486,Titawin,044.25,1.27,1.48,3.57
487,Titawin,044.25,1.27,1.48,3.57
488,Rho Cassiopeiae,"08,154",22,636-981,"347,000 - 530,000"
489,Rho Cassiopeiae,"08,154",22,636-981,"347,000 - 530,000"
490,Rho Cassiopeiae,"08,154",22,636-981,"347,000 - 530,000"
491,Rho Cassiopeiae,"08,154",22,636-981,"347,000 - 530,000"
492,Rho Cassiopeiae,"08,154",22,636-981,"347,000 - 530,000"
493,Rho Cassiopeiae,"08,154",22,636-981,"347,000 - 530,000"
494,Rho Cassiopeiae,"08,154",22,636-981,"347,000 - 530,000"
495,Rho Cassiopeiae,"08,154",22,636-981,"347,000 - 530,000"
496,P Cygni,"05,545",30,76,"610,000"
497,P Cygni,"05,545",30,76,"610,000"
498,P Cygni,"05,545",30,76,"610,000"
499,P Cygni,"05,545",30,76,"610,000"
500,P Cygni,"05,545",30,76,"610,000"
501,P Cygni,"05,545",30,76,"610,000"
502,P Cygni,"05,545",30,76,"610,000"
503,P Cygni,"05,545",30,76,"610,000"
504,La Superba,"01,000",,129 - 342,"2,472 - 5,800"
505,La Superba,"01,000",,129 - 342,"2,472 - 5,800"
506,La Superba,"01,000",,129 - 342,"2,472 - 5,800"
507,La Superba,"01,000",,129 - 342,"2,472 - 5,800"
508,La Superba,"01,000",,129 - 342,"2,472 - 5,800"
509,La Superba,"01,000",,129 - 342,"2,472 - 5,800"
510,La Superba,"01,000",,129 - 342,"2,472 - 5,800"
511,La Superba,"01,000",,129 - 342,"2,472 - 5,800"
512,VV Cephei,"04,900",18.2,"516 - 1,050","200,000"
513,VV Cephei,"04,900",18.2,"516 - 1,050","200,000"
514,VV Cephei,"04,900",18.2,"516 - 1,050","200,000"
515,VV Cephei,"04,900",18.2,"516 - 1,050","200,000"
516,VV Cephei,"04,900",18.2,"516 - 1,050","200,000"
517,VV Cephei,"04,900",18.2,"516 - 1,050","200,000"
518,VV Cephei,"04,900",18.2,"516 - 1,050","200,000"
519,VV Cephei,"04,900",18.2,"516 - 1,050","200,000"
520,61 Cygni,011.41,0.7,0.665,0.153
521,61 Cygni,011.41,0.7,0.665,0.153
522,61 Cygni,011.41,0.7,0.665,0.153
523,61 Cygni,011.41,0.7,0.665,0.153
524,61 Cygni,011.41,0.7,0.665,0.153
525,61 Cygni,011.41,0.7,0.665,0.153
526,61 Cygni,011.41,0.7,0.665,0.153
527,61 Cygni,011.41,0.7,0.665,0.153
528,R Doradus,0178,0.7 - 1.0,298,"4,350"
529,R Doradus,0178,0.7 - 1.0,298,"4,350"
530,R Doradus,0178,0.7 - 1.0,298,"4,350"
531,R Doradus,0178,0.7 - 1.0,298,"4,350"
532,R Doradus,0178,0.7 - 1.0,298,"4,350"
533,R Doradus,0178,0.7 - 1.0,298,"4,350"
534,R Doradus,0178,0.7 - 1.0,298,"4,350"
535,R Doradus,0178,0.7 - 1.0,298,"4,350"
536,Polaris Australis,0281,1.59,3.74,38
537,Polaris Australis,0281,1.59,3.74,38
538,Polaris Australis,0281,1.59,3.74,38
539,Polaris Australis,0281,1.59,3.74,38
540,Polaris Australis,0281,1.59,3.74,38
541,Polaris Australis,0281,1.59,3.74,38
542,Polaris Australis,0281,1.59,3.74,38
543,Polaris Australis,0281,1.59,3.74,38
544,R Coronae Borealis,"04,566",0.85,85,"10,000"
545,R Coronae Borealis,"04,566",0.85,85,"10,000"
546,R Coronae Borealis,"04,566",0.85,85,"10,000"
547,R Coronae Borealis,"04,566",0.85,85,"10,000"
548,R Coronae Borealis,"04,566",0.85,85,"10,000"
549,R Coronae Borealis,"04,566",0.85,85,"10,000"
550,R Coronae Borealis,"04,566",0.85,85,"10,000"
551,R Coronae Borealis,"04,566",0.85,85,"10,000"
552,54 Piscium,036.1,0.76,0.94,0.52
553,54 Piscium,036.1,0.76,0.94,0.52
554,54 Piscium,036.1,0.76,0.94,0.52
555,54 Piscium,036.1,0.76,0.94,0.52
556,54 Piscium,036.1,0.76,0.94,0.52
557,54 Piscium,036.1,0.76,0.94,0.52
558,54 Piscium,036.1,0.76,0.94,0.52
559,54 Piscium,036.1,0.76,0.94,0.52
560,Mira,0300,1.2,370,"9,000"
561,Mira,0300,1.2,370,"9,000"
562,Mira,0300,1.2,370,"9,000"
563,Mira,0300,1.2,370,"9,000"
564,Mira,0300,1.2,370,"9,000"
565,Mira,0300,1.2,370,"9,000"
566,Mira,0300,1.2,370,"9,000"
567,Mira,0300,1.2,370,"9,000"
568,RW Cephei,"014,000",13.9,"1,158","417,000"
569,RW Cephei,"014,000",13.9,"1,158","417,000"
570,RW Cephei,"014,000",13.9,"1,158","417,000"
571,RW Cephei,"014,000",13.9,"1,158","417,000"
572,RW Cephei,"014,000",13.9,"1,158","417,000"
573,RW Cephei,"014,000",13.9,"1,158","417,000"
574,RW Cephei,"014,000",13.9,"1,158","417,000"
575,RW Cephei,"014,000",13.9,"1,158","417,000"
576,Lacaille 8760,012.87,0.6,0.51,0.072
577,Lacaille 8760,012.87,0.6,0.51,0.072
578,Lacaille 8760,012.87,0.6,0.51,0.072
579,Lacaille 8760,012.87,0.6,0.51,0.072
580,Lacaille 8760,012.87,0.6,0.51,0.072
581,Lacaille 8760,012.87,0.6,0.51,0.072
582,Lacaille 8760,012.87,0.6,0.51,0.072
583,Lacaille 8760,012.87,0.6,0.51,0.072
584,V838 Monocerotis,"019,896",?,380 - 750,"15,000"
585,V838 Monocerotis,"019,896",?,380 - 750,"15,000"
586,V838 Monocerotis,"019,896",?,380 - 750,"15,000"
587,V838 Monocerotis,"019,896",?,380 - 750,"15,000"
588,V838 Monocerotis,"019,896",?,380 - 750,"15,000"
589,V838 Monocerotis,"019,896",?,380 - 750,"15,000"
590,V838 Monocerotis,"019,896",?,380 - 750,"15,000"
591,V838 Monocerotis,"019,896",?,380 - 750,"15,000"
592,HD 140283,0202,0.81,2.04,4.82
593,HD 140283,0202,0.81,2.04,4.82
594,HD 140283,0202,0.81,2.04,4.82
595,HD 140283,0202,0.81,2.04,4.82
596,HD 140283,0202,0.81,2.04,4.82
597,HD 140283,0202,0.81,2.04,4.82
598,HD 140283,0202,0.81,2.04,4.82
599,HD 140283,0202,0.81,2.04,4.82
600,II Pegasi,0130,0.8,3.4,1.06
601,II Pegasi,0130,0.8,3.4,1.06
602,II Pegasi,0130,0.8,3.4,1.06
603,II Pegasi,0130,0.8,3.4,1.06
604,II Pegasi,0130,0.8,3.4,1.06
605,II Pegasi,0130,0.8,3.4,1.06
606,II Pegasi,0130,0.8,3.4,1.06
607,II Pegasi,0130,0.8,3.4,1.06
608,VY Canis Majoris,"03,900",17,"1,420","178,000 - 270,000"
609,VY Canis Majoris,"03,900",17,"1,420","178,000 - 270,000"
610,VY Canis Majoris,"03,900",17,"1,420","178,000 - 270,000"
611,VY Canis Majoris,"03,900",17,"1,420","178,000 - 270,000"
612,VY Canis Majoris,"03,900",17,"1,420","178,000 - 270,000"
613,VY Canis Majoris,"03,900",17,"1,420","178,000 - 270,000"
614,VY Canis Majoris,"03,900",17,"1,420","178,000 - 270,000"
615,VY Canis Majoris,"03,900",17,"1,420","178,000 - 270,000"
616,Pistol Star,"025,000",100,320,"1,700,000"
617,Pistol Star,"025,000",100,320,"1,700,000"
618,Pistol Star,"025,000",100,320,"1,700,000"
619,Pistol Star,"025,000",100,320,"1,700,000"
620,Pistol Star,"025,000",100,320,"1,700,000"
621,Pistol Star,"025,000",100,320,"1,700,000"
622,Pistol Star,"025,000",100,320,"1,700,000"
623,Pistol Star,"025,000",100,320,"1,700,000"
624,S Doradus,"0169,000",24,380,"910,000"
625,S Doradus,"0169,000",24,380,"910,000"
626,S Doradus,"0169,000",24,380,"910,000"
627,S Doradus,"0169,000",24,380,"910,000"
628,S Doradus,"0169,000",24,380,"910,000"
629,S Doradus,"0169,000",24,380,"910,000"
630,S Doradus,"0169,000",24,380,"910,000"
631,S Doradus,"0169,000",24,380,"910,000"
632,UY Scuti,"05,100",7 - 10,755,"86,300 - 87,100"
633,UY Scuti,"05,100",7 - 10,755,"86,300 - 87,100"
634,UY Scuti,"05,100",7 - 10,755,"86,300 - 87,100"
635,UY Scuti,"05,100",7 - 10,755,"86,300 - 87,100"
636,UY Scuti,"05,100",7 - 10,755,"86,300 - 87,100"
637,UY Scuti,"05,100",7 - 10,755,"86,300 - 87,100"
638,UY Scuti,"05,100",7 - 10,755,"86,300 - 87,100"
639,UY Scuti,"05,100",7 - 10,755,"86,300 - 87,100"
640,Barnard's Star,05.98,0.14,0.20,0.0035
641,Barnard's Star,05.98,0.14,0.20,0.0035
642,Barnard's Star,05.98,0.14,0.20,0.0035
643,Barnard's Star,05.98,0.14,0.20,0.0035
644,Barnard's Star,05.98,0.14,0.20,0.0035
645,Barnard's Star,05.98,0.14,0.20,0.0035
646,Barnard's Star,05.98,0.14,0.20,0.0035
647,Barnard's Star,05.98,0.14,0.20,0.0035
648,HE 1523-0901,"010,000",0.80,27,730
649,HE 1523-0901,"010,000",0.80,27,730
650,HE 1523-0901,"010,000",0.80,27,730
651,HE 1523-0901,"010,000",0.80,27,730
652,HE 1523-0901,"010,000",0.80,27,730
653,HE 1523-0901,"010,000",0.80,27,730
654,HE 1523-0901,"010,000",0.80,27,730
655,HE 1523-0901,"010,000",0.80,27,730
656,Proxima Centauri,04.25,0.12,0.15,0.0017
657,Proxima Centauri,04.25,0.12,0.15,0.0017
658,Proxima Centauri,04.25,0.12,0.15,0.0017
659,Proxima Centauri,04.25,0.12,0.15,0.0017
660,Proxima Centauri,04.25,0.12,0.15,0.0017
661,Proxima Centauri,04.25,0.12,0.15,0.0017
662,Proxima Centauri,04.25,0.12,0.15,0.0017
663,Proxima Centauri,04.25,0.12,0.15,0.0017
664,KIC 8462852,"01,470",1.43,1.58,4.68
665,KIC 8462852,"01,470",1.43,1.58,4.68
666,KIC 8462852,"01,470",1.43,1.58,4.68
667,KIC 8462852,"01,470",1.43,1.58,4.68
668,KIC 8462852,"01,470",1.43,1.58,4.68
669,KIC 8462852,"01,470",1.43,1.58,4.68
670,KIC 8462852,"01,470",1.43,1.58,4.68
671,KIC 8462852,"01,470",1.43,1.58,4.68
672,R136a1,"0163,000",290,32,"8,710,000"
673,R136a1,"0163,000",290,32,"8,710,000"
674,R136a1,"0163,000",290,32,"8,710,000"
675,R136a1,"0163,000",290,32,"8,710,000"
676,R136a1,"0163,000",290,32,"8,710,000"
677,R136a1,"0163,000",290,32,"8,710,000"
678,R136a1,"0163,000",290,32,"8,710,000"
679,R136a1,"0163,000",290,32,"8,710,000"
680,Melnick 42,"0163,000",189,21.1,"3,600,000"
681,Melnick 42,"0163,000",189,21.1,"3,600,000"
682,Melnick 42,"0163,000",189,21.1,"3,600,000"
683,Melnick 42,"0163,000",189,21.1,"3,600,000"
684,Melnick 42,"0163,000",189,21.1,"3,600,000"
685,Melnick 42,"0163,000",189,21.1,"3,600,000"
686,Melnick 42,"0163,000",189,21.1,"3,600,000"
687,Melnick 42,"0163,000",189,21.1,"3,600,000"
688,WR 102,"018,134",19,0.39,"282,000"
689,WR 102,"018,134",19,0.39,"282,000"
690,WR 102,"018,134",19,0.39,"282,000"
691,WR 102,"018,134",19,0.39,"282,000"
692,WR 102,"018,134",19,0.39,"282,000"
693,WR 102,"018,134",19,0.39,"282,000"
694,WR 102,"018,134",19,0.39,"282,000"
695,WR 102,"018,134",19,0.39,"282,000"
696,VFTS 352,"0164,000",57.48,14.47,"330,000"
697,VFTS 352,"0164,000",57.48,14.47,"330,000"
698,VFTS 352,"0164,000",57.48,14.47,"330,000"
699,VFTS 352,"0164,000",57.48,14.47,"330,000"
700,VFTS 352,"0164,000",57.48,14.47,"330,000"
701,VFTS 352,"0164,000",57.48,14.47,"330,000"
702,VFTS 352,"0164,000",57.48,14.47,"330,000"
703,VFTS 352,"0164,000",57.48,14.47,"330,000"
704,YBP 1194,"02,772",1.01,0.99,0.98
705,YBP 1194,"02,772",1.01,0.99,0.98
706,YBP 1194,"02,772",1.01,0.99,0.98
707,YBP 1194,"02,772",1.01,0.99,0.98
708,YBP 1194,"02,772",1.01,0.99,0.98
709,YBP 1194,"02,772",1.01,0.99,0.98
710,YBP 1194,"02,772",1.01,0.99,0.98
711,YBP 1194,"02,772",1.01,0.99,0.98
712,Gliese 1214,047.5,0.16,0.21,0.0033
713,Gliese 1214,047.5,0.16,0.21,0.0033
714,Gliese 1214,047.5,0.16,0.21,0.0033
715,Gliese 1214,047.5,0.16,0.21,0.0033
716,Gliese 1214,047.5,0.16,0.21,0.0033
717,Gliese 1214,047.5,0.16,0.21,0.0033
718,Gliese 1214,047.5,0.16,0.21,0.0033
719,Gliese 1214,047.5,0.16,0.21,0.0033
720,Luhman 16,06.50,0.03 + 0.03,?,?
721,Luhman 16,06.50,0.03 + 0.03,?,?
722,Luhman 16,06.50,0.03 + 0.03,?,?
723,Luhman 16,06.50,0.03 + 0.03,?,?
724,Luhman 16,06.50,0.03 + 0.03,?,?
725,Luhman 16,06.50,0.03 + 0.03,?,?
726,Luhman 16,06.50,0.03 + 0.03,?,?
727,Luhman 16,06.50,0.03 + 0.03,?,?
728,NML Cygni,"05,251",50,"1,640 - 2,770","229,000"
729,NML Cygni,"05,251",50,"1,640 - 2,770","229,000"
730,NML Cygni,"05,251",50,"1,640 - 2,770","229,000"
731,NML Cygni,"05,251",50,"1,640 - 2,770","229,000"
732,NML Cygni,"05,251",50,"1,640 - 2,770","229,000"
733,NML Cygni,"05,251",50,"1,640 - 2,770","229,000"
734,NML Cygni,"05,251",50,"1,640 - 2,770","229,000"
735,NML Cygni,"05,251",50,"1,640 - 2,770","229,000"
736,VB 10,018.72,0.075,0.10,0.0004
737,VB 10,018.72,0.075,0.10,0.0004
738,VB 10,018.72,0.075,0.10,0.0004
739,VB 10,018.72,0.075,0.10,0.0004
740,VB 10,018.72,0.075,0.10,0.0004
741,VB 10,018.72,0.075,0.10,0.0004
742,VB 10,018.72,0.075,0.10,0.0004
743,VB 10,018.72,0.075,0.10,0.0004
744,WOH G64,"0163,000",<20,"1,540 - 1,730","340-589,000"
745,WOH G64,"0163,000",<20,"1,540 - 1,730","340-589,000"
746,WOH G64,"0163,000",<20,"1,540 - 1,730","340-589,000"
747,WOH G64,"0163,000",<20,"1,540 - 1,730","340-589,000"
748,WOH G64,"0163,000",<20,"1,540 - 1,730","340-589,000"
749,WOH G64,"0163,000",<20,"1,540 - 1,730","340-589,000"
750,WOH G64,"0163,000",<20,"1,540 - 1,730","340-589,000"
751,WOH G64,"0163,000",<20,"1,540 - 1,730","340-589,000"
752,TRAPPIST-1,039.6,0.089,0.12,0.0005
753,TRAPPIST-1,039.6,0.089,0.12,0.0005
754,TRAPPIST-1,039.6,0.089,0.12,0.0005
755,TRAPPIST-1,039.6,0.089,0.12,0.0005
756,TRAPPIST-1,039.6,0.089,0.12,0.0005
757,TRAPPIST-1,039.6,0.089,0.12,0.0005
758,TRAPPIST-1,039.6,0.089,0.12,0.0005
759,TRAPPIST-1,039.6,0.089,0.12,0.0005
760,2MASS J0523-1403,040.3,0.07,0.086,0.00013
761,2MASS J0523-1403,040.3,0.07,0.086,0.00013
762,2MASS J0523-1403,040.3,0.07,0.086,0.00013
763,2MASS J0523-1403,040.3,0.07,0.086,0.00013
764,2MASS J0523-1403,040.3,0.07,0.086,0.00013
765,2MASS J0523-1403,040.3,0.07,0.086,0.00013
766,2MASS J0523-1403,040.3,0.07,0.086,0.00013
767,2MASS J0523-1403,040.3,0.07,0.086,0.00013
768,WISE 0855−0714,07.27,0.003,?,?
769,WISE 0855−0714,07.27,0.003,?,?
770,WISE 0855−0714,07.27,0.003,?,?
771,WISE 0855−0714,07.27,0.003,?,?
772,WISE 0855−0714,07.27,0.003,?,?
773,WISE 0855−0714,07.27,0.003,?,?
774,WISE 0855−0714,07.27,0.003,?,?
775,WISE 0855−0714,07.27,0.003,?,?
776,Icarus,"014,400,000,000",33,?,"850,000"
777,Icarus,"014,400,000,000",33,?,"850,000"
778,Icarus,"014,400,000,000",33,?,"850,000"
779,Icarus,"014,400,000,000",33,?,"850,000"
780,Icarus,"014,400,000,000",33,?,"850,000"
781,Icarus,"014,400,000,000",33,?,"850,000"
782,Icarus,"014,400,000,000",33,?,"850,000"
783,Icarus,"014,400,000,000",33,?,"850,000"
